Epochs,Generator Loss,Discriminator Loss
1372,0.4409703314304352,0.9283884763717651
1373,0.4300510287284851,0.8586053848266602
1374,0.4624687135219574,0.8448927998542786
1375,0.5043582320213318,1.038755178451538
1376,0.47291693091392517,0.838060200214386
1377,0.47704315185546875,0.8269159197807312
1378,0.4763241708278656,0.8221403360366821
1379,0.4201335906982422,0.9539542198181152
1380,0.44016963243484497,0.8968145251274109
1381,0.49063414335250854,0.9713051915168762
1382,0.5799285769462585,0.8807547688484192
1383,0.5639520883560181,0.8479195833206177
1384,0.5116902589797974,0.7736082077026367
1385,0.5007823705673218,0.8648918271064758
1386,0.49643898010253906,0.8418196439743042
1387,0.5065410733222961,0.8414450883865356
1388,0.4683447778224945,0.803867518901825
1389,0.5153799057006836,0.8533647656440735
1390,0.5654008984565735,0.8509896397590637
1391,0.5055077075958252,0.8328559994697571
1392,0.48136457800865173,0.8629363775253296
1393,0.5315614938735962,0.77057945728302
1394,0.4561404585838318,0.8753795623779297
1395,0.46572867035865784,0.8955203294754028
1396,0.519262433052063,0.8995243310928345
1397,0.5979820489883423,0.8496872782707214
1398,0.555881917476654,0.8455712199211121
1399,0.5413138270378113,0.8571599125862122
1400,0.5102982521057129,0.7938312888145447
1401,0.5018734931945801,0.8272210955619812
1402,0.5172610878944397,0.7802489995956421
1403,0.5172387361526489,0.8185456991195679
1404,0.5142630338668823,0.8195933103561401
1405,0.4952712953090668,0.8485506176948547
1406,0.5286176800727844,0.7852933406829834
1407,0.5854817628860474,0.8585519790649414
1408,0.5537208318710327,0.8504117727279663
1409,0.5532392263412476,0.7864915728569031
1410,0.5619364976882935,0.8837014436721802
1411,0.5902351140975952,0.787381649017334
1412,0.4956889748573303,0.8848426938056946
1413,0.5424442887306213,0.7706412672996521
1414,0.5854852795600891,0.7232891321182251
1415,0.6016379594802856,0.7646213173866272
1416,0.5868489146232605,0.7614985108375549
1417,0.6451553106307983,0.7382110357284546
1418,0.6916139125823975,0.7551126480102539
1419,0.6118232011795044,0.8253408670425415
1420,0.6570714712142944,0.7878812551498413
1421,0.6561398506164551,0.7688849568367004
1422,0.603229284286499,0.8988479375839233
1423,0.6311415433883667,0.7433676719665527
1424,0.6511244177818298,0.763635516166687
1425,0.725040078163147,0.7047553062438965
1426,0.662718653678894,0.7850414514541626
1427,0.6412876844406128,0.8387726545333862
1428,0.6381877064704895,0.7080779075622559
1429,0.6767050623893738,0.6814653873443604
1430,0.6605709791183472,0.8012661933898926
1431,0.6686127781867981,0.7523554563522339
1432,0.6413186192512512,0.7697742581367493
1433,0.6445582509040833,0.8297322988510132
1434,0.6014009714126587,0.8798934817314148
1435,0.6223897933959961,0.7552495002746582
